method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),144,7300186,metaworld,False,200,0.4083195329985756,1,0,1,150,0.9959737658500671,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),145,7300187,metaworld,True,189,0.3640125409983739,1,0,1,150,0.21696028113365173,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),146,7300188,metaworld,False,200,0.382675246000872,1,0,1,139,0.9916645884513855,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),147,7300189,metaworld,True,193,0.3606063629995333,1,0,1,150,0.3625115752220154,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),148,7300190,metaworld,True,179,0.3107268909989216,1,0,1,150,0.2374366670846939,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),149,7300191,metaworld,True,60,0.16272109399869805,0,0,0,0,0.13456220924854279,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),150,7300192,metaworld,False,200,0.37585956399925635,1,0,1,150,0.7640371918678284,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),151,7300193,metaworld,True,59,0.1563149860012345,0,0,0,0,0.13982519507408142,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),152,7300194,metaworld,False,200,0.3695667840001988,1,0,1,150,0.9978391528129578,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),153,7300195,metaworld,True,181,0.325702521000494,1,0,1,150,0.27622708678245544,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),154,7300196,metaworld,False,200,0.37778583299950697,1,0,1,150,0.3274945020675659,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
